_id,electricity_conn,elec_avail_perday_hour,lighting,cooking,cook_chullah,appliances,__id
6353e6c9e10045213e4835b0,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6353e6c3e10045213e4835a6
6353f4bb5e34323ab1d52699,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6353f4ba5e34323ab1d5268f
6353fe824d4a09529d7c4609,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6353fe804d4a09529d7c45ff
63564101789e6aaf7f0ff8d6,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",63564100789e6aaf7f0ff8cc
6356841d6239429e9ec61231,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6356841b6239429e9ec61227
635771f898da8b98bcddcc94,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",635771f798da8b98bcddcc8a
63578186541ca16808edefc5,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",63578184541ca16808edefbb
6357b81d267dfc8b5f2b8dc2,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6357b81c267dfc8b5f2b8db8
6357c46b4c76f4f25afe2d3e,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6357c46a4c76f4f25afe2d34
6357c4ba6a86421101b0aac0,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6357c4b96a86421101b0aab6
6357c735492b489bfa3e1253,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6357c734492b489bfa3e1249
6357ccdac36ac55f992f3efa,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6357ccd9c36ac55f992f3ef0
6357cf6b5d2fedc5a584cf98,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6357cf6a5d2fedc5a584cf8e
6357cffa5d2fedc5a584cfa8,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6357cff95d2fedc5a584cf9e
6357d03ccd671b45d68ea65e,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6357d03bcd671b45d68ea654
6357d096cdc1e4f4ae16ca4a,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6357d095cdc1e4f4ae16ca40
6357d0bdcdc1e4f4ae16ca5b,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6357d0bccdc1e4f4ae16ca51
6357d0e9cdc1e4f4ae16ca6c,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6357d0e8cdc1e4f4ae16ca62
6357d10ae3cc3d0261f9467b,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6357d109e3cc3d0261f94671
6357e60f5c9b36349ae33118,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6357e60e5c9b36349ae3310e
6357edcdd886876adaa33286,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6357edccd886876adaa3327c
6357eef237f538cf6cf77801,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6357eef037f538cf6cf777f7
6357f10a844d595746fd4e7b,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6357f109844d595746fd4e71
6357f15e844d595746fd4e8d,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6357f15c844d595746fd4e83
6357f16c844d595746fd4e9e,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6357f16b844d595746fd4e94
6357f60d16f2e59297778590,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6357f60b16f2e59297778586
6357face7fc70c0cb0ba4b61,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6357facc7fc70c0cb0ba4b57
6358100c0367d83c9e3ce3fb,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6358100b0367d83c9e3ce3f1
635810640367d83c9e3ce40d,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",635810630367d83c9e3ce403
635810a10367d83c9e3ce41f,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",635810a00367d83c9e3ce415
63581861967ab1b1de628cc2,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6358185f967ab1b1de628cb8
635819682d06f7ad737f7335,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",635819652d06f7ad737f732b
6358196d5a78970cea47a880,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6358196b5a78970cea47a876
635819e75a78970cea47a890,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",635819e55a78970cea47a886
635819e92d06f7ad737f7345,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",635819e72d06f7ad737f733b
635819eed5ee746de45039ce,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",635819ecd5ee746de45039c4
63581a73d5ee746de45039de,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",63581a72d5ee746de45039d4
63581a762d06f7ad737f7355,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",63581a745a78970cea47a896
63581a765a78970cea47a8a0,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",63581a745a78970cea47a896
63581a7a09f277fb51d4b91a,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",63581a7809f277fb51d4b910
63581b1570cdcf60ef1b8860,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",63581b1370cdcf60ef1b8856
63581b5db5ccf54f42a329a4,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",63581b5bb5ccf54f42a3299a
63581babb5ccf54f42a329b6,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",63581ba9b5ccf54f42a329ac
63581bbcbf490f104b895dcc,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",63581bbabf490f104b895dc2
63581db02aac1bd215a799d8,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",63581dae2aac1bd215a799ce
63581db161d20d666ebd2554,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",63581dab61d20d666ebd254a
63581db346a9930975397a70,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",63581db146a9930975397a66
63581db34bf561302fd4020a,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",63581db180fbe76b2f1ac880
63581db380fbe76b2f1ac88a,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",63581db180fbe76b2f1ac880
635820714bf561302fd40220,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6358206f4bf561302fd40216
63582072a73da3558e78da12,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",63582070a73da3558e78da08
63582076daf9147a881d2946,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",63582074daf9147a881d293c
635820761e260a56ab3bc089,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",63582074daf9147a881d293c
63582077941b002f4424b1ef,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",63582075941b002f4424b1e5
6358207747f9eb86e30019ef,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",63582075941b002f4424b1e5
635820784072210b717d717d,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",635820764072210b717d7173
635820783e0ed0491b66b3f7,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",635820764072210b717d7173
63582b542dcb5e7b99ff7f6c,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",63582b532dcb5e7b99ff7f62
63582c08ea95ff61fbc8143e,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",63582c07ea95ff61fbc81434
63583eb635eaecc64110cf7f,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",63583eb535eaecc64110cf75
63583ef035eaecc64110cf91,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",63583eef35eaecc64110cf87
63583f3735eaecc64110cfa3,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",63583f3535eaecc64110cf99
63583f7d35eaecc64110cfb5,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",63583f7b35eaecc64110cfab
635fd6bf35bfb17ef5acbb05,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",635fd6be35bfb17ef5acbafb
635fdb8dd9e7a65e640a2eb1,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",635fdb8cd9e7a65e640a2ea7
635fdc47d9e7a65e640a2ec3,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",635fdc45d9e7a65e640a2eb9
635fdd1ed9e7a65e640a2ed5,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",635fdd1cd9e7a65e640a2ecb
635fde89d9e7a65e640a2ee7,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",635fde87d9e7a65e640a2edd
6362809e38c35e7e6511e0c2,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6362809d38c35e7e6511e0b8
6362820b57d5b378c58d2144,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6362820957d5b378c58d213a
636283bbb49a50e9eb905b0f,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",636283bab49a50e9eb905b05
636284a8b49a50e9eb905b21,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",636284a7b49a50e9eb905b17
636284ae6e9efd07132e1ea3,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",636284ad6e9efd07132e1e99
6362b3a8a938d8bb573d9d1a,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6362b3a7a938d8bb573d9d10
6362b5a29e124704968c431a,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6362b5a09e124704968c4310
6362b5d29e124704968c432c,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6362b5d19e124704968c4322
6362b6389e124704968c433e,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6362b6369e124704968c4334
6362b655d3e78e49f3a69fe2,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6362b654d3e78e49f3a69fd8
6362d063fdf5235db89646ac,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6362d061fdf5235db89646a2
6362d0bcfdf5235db89646be,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6362d0bbfdf5235db89646b4
636638b9bb2a3fccd3b0f733,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",636638b7bb2a3fccd3b0f729
6367a562933776dfd090a2e3,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6367a561933776dfd090a2d9
6367a647df1e500dcec48090,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6367a645df1e500dcec48086
6367a9f1fd8b1d8275a40e86,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6367a9effd8b1d8275a40e7c
6367ab92fd8b1d8275a40e98,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6367ab90fd8b1d8275a40e8e
6367abe0fd8b1d8275a40eaa,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6367abdefd8b1d8275a40ea0
6367ac02fd8b1d8275a40ebc,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6367ac00fd8b1d8275a40eb2
6367e5933d3fae368253701b,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6367e5913d3fae3682537011
6367e773f4149573362e77eb,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6367e771f4149573362e77e1
6367ed3d38ba0acbd8c4b5c9,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6367ed3b38ba0acbd8c4b5bf
6367f3afc41d084d436637bd,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6367f3adc41d084d436637b3
6367f3bdc41d084d436637cf,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6367f3bbc41d084d436637c5
6367f44ec41d084d436637e1,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6367f44cc41d084d436637d7
6367f47ec41d084d436637f3,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",6367f47cc41d084d436637e9
636a6cd8228e8a3c98a6defa,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",636a6cd6228e8a3c98a6def0
636a6d45228e8a3c98a6df0d,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",636a6d44228e8a3c98a6df03
636a6db9228e8a3c98a6df1f,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",636a6db7228e8a3c98a6df15
636a6e5e228e8a3c98a6df31,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",636a6e5d228e8a3c98a6df27
636a7370225be88355ea91c2,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",636a736f225be88355ea91b8
636a7476225be88355ea91d4,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",636a7475225be88355ea91ca
636a74a0225be88355ea91e6,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",636a749f225be88355ea91dc
636a7512225be88355ea91f8,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",636a7511225be88355ea91ee
6370007b203f856915867c6e,True,12,['electricity'],['LPG'],Smokeless,"[{'appliance_name': 'fan', 'appliance_nos': 2, 'appliance_dur': 5}, {'appliance_name': 'bulb', 'appliance_nos': 2, 'appliance_dur': 5}]",63700079203f856915867c64
