_id,total_land,irrigated_area,barren_or_wasteland,cultivable_area,unirrigated_area,uncultivable_area,__id
6353e6cae10045213e4835b1,2.0,0.5,0.1,0.4,0.3,0.2,6353e6c3e10045213e4835a6
6353f4bb5e34323ab1d5269a,2.0,0.5,0.1,0.4,0.3,0.2,6353f4ba5e34323ab1d5268f
6353fe824d4a09529d7c460a,2.0,0.5,0.1,0.4,0.3,0.2,6353fe804d4a09529d7c45ff
63564102789e6aaf7f0ff8d7,2.0,0.5,0.1,0.4,0.3,0.2,63564100789e6aaf7f0ff8cc
6356841d6239429e9ec61232,2.0,0.5,0.1,0.4,0.3,0.2,6356841b6239429e9ec61227
635771f898da8b98bcddcc95,2.0,0.5,0.1,0.4,0.3,0.2,635771f798da8b98bcddcc8a
63578186541ca16808edefc6,2.0,0.5,0.1,0.4,0.3,0.2,63578184541ca16808edefbb
6357b81d267dfc8b5f2b8dc3,2.0,0.5,0.1,0.4,0.3,0.2,6357b81c267dfc8b5f2b8db8
6357c46b4c76f4f25afe2d3f,2.0,0.5,0.1,0.4,0.3,0.2,6357c46a4c76f4f25afe2d34
6357c4ba6a86421101b0aac1,2.0,0.5,0.1,0.4,0.3,0.2,6357c4b96a86421101b0aab6
6357c736492b489bfa3e1254,2.0,0.5,0.1,0.4,0.3,0.2,6357c734492b489bfa3e1249
6357ccdac36ac55f992f3efb,2.0,0.5,0.1,0.4,0.3,0.2,6357ccd9c36ac55f992f3ef0
6357cf6c5d2fedc5a584cf99,2.0,0.5,0.1,0.4,0.3,0.2,6357cf6a5d2fedc5a584cf8e
6357cffa5d2fedc5a584cfa9,2.0,0.5,0.1,0.4,0.3,0.2,6357cff95d2fedc5a584cf9e
6357d03ccd671b45d68ea65f,2.0,0.5,0.1,0.4,0.3,0.2,6357d03bcd671b45d68ea654
6357d096cdc1e4f4ae16ca4b,2.0,0.5,0.1,0.4,0.3,0.2,6357d095cdc1e4f4ae16ca40
6357d0bdcdc1e4f4ae16ca5c,2.0,0.5,0.1,0.4,0.3,0.2,6357d0bccdc1e4f4ae16ca51
6357d0e9cdc1e4f4ae16ca6d,2.0,0.5,0.1,0.4,0.3,0.2,6357d0e8cdc1e4f4ae16ca62
6357d10ae3cc3d0261f9467c,2.0,0.5,0.1,0.4,0.3,0.2,6357d109e3cc3d0261f94671
6357e60f5c9b36349ae33119,2.0,0.5,0.1,0.4,0.3,0.2,6357e60e5c9b36349ae3310e
6357edced886876adaa33287,2.0,0.5,0.1,0.4,0.3,0.2,6357edccd886876adaa3327c
6357eef337f538cf6cf77802,2.0,0.5,0.1,0.4,0.3,0.2,6357eef037f538cf6cf777f7
6357f10b844d595746fd4e7c,2.0,0.5,0.1,0.4,0.3,0.2,6357f109844d595746fd4e71
6357f15e844d595746fd4e8e,2.0,0.5,0.1,0.4,0.3,0.2,6357f15c844d595746fd4e83
6357f16d844d595746fd4e9f,2.0,0.5,0.1,0.4,0.3,0.2,6357f16b844d595746fd4e94
6357f60d16f2e59297778591,2.0,0.5,0.1,0.4,0.3,0.2,6357f60b16f2e59297778586
6357face7fc70c0cb0ba4b62,2.0,0.5,0.1,0.4,0.3,0.2,6357facc7fc70c0cb0ba4b57
6358100c0367d83c9e3ce3fc,2.0,0.5,0.1,0.4,0.3,0.2,6358100b0367d83c9e3ce3f1
635810650367d83c9e3ce40e,2.0,0.5,0.1,0.4,0.3,0.2,635810630367d83c9e3ce403
635810a20367d83c9e3ce420,2.0,0.5,0.1,0.4,0.3,0.2,635810a00367d83c9e3ce415
63581861967ab1b1de628cc3,2.0,0.5,0.1,0.4,0.3,0.2,6358185f967ab1b1de628cb8
635819682d06f7ad737f7336,2.0,0.5,0.1,0.4,0.3,0.2,635819652d06f7ad737f732b
6358196d5a78970cea47a881,2.0,0.5,0.1,0.4,0.3,0.2,6358196b5a78970cea47a876
635819e75a78970cea47a891,2.0,0.5,0.1,0.4,0.3,0.2,635819e55a78970cea47a886
635819e92d06f7ad737f7346,2.0,0.5,0.1,0.4,0.3,0.2,635819e72d06f7ad737f733b
635819eed5ee746de45039cf,2.0,0.5,0.1,0.4,0.3,0.2,635819ecd5ee746de45039c4
63581a74d5ee746de45039df,2.0,0.5,0.1,0.4,0.3,0.2,63581a72d5ee746de45039d4
63581a762d06f7ad737f7356,2.0,0.5,0.1,0.4,0.3,0.2,63581a745a78970cea47a896
63581a765a78970cea47a8a1,2.0,0.5,0.1,0.4,0.3,0.2,63581a745a78970cea47a896
63581a7a09f277fb51d4b91b,2.0,0.5,0.1,0.4,0.3,0.2,63581a7809f277fb51d4b910
63581b1570cdcf60ef1b8861,2.0,0.5,0.1,0.4,0.3,0.2,63581b1370cdcf60ef1b8856
63581b5db5ccf54f42a329a5,2.0,0.5,0.1,0.4,0.3,0.2,63581b5bb5ccf54f42a3299a
63581babb5ccf54f42a329b7,2.0,0.5,0.1,0.4,0.3,0.2,63581ba9b5ccf54f42a329ac
63581bbcbf490f104b895dcd,2.0,0.5,0.1,0.4,0.3,0.2,63581bbabf490f104b895dc2
63581db02aac1bd215a799d9,2.0,0.5,0.1,0.4,0.3,0.2,63581dae2aac1bd215a799ce
63581db261d20d666ebd2555,2.0,0.5,0.1,0.4,0.3,0.2,63581dab61d20d666ebd254a
63581db346a9930975397a71,2.0,0.5,0.1,0.4,0.3,0.2,63581db146a9930975397a66
63581db44bf561302fd4020b,2.0,0.5,0.1,0.4,0.3,0.2,63581db180fbe76b2f1ac880
63581db480fbe76b2f1ac88b,2.0,0.5,0.1,0.4,0.3,0.2,63581db180fbe76b2f1ac880
635820724bf561302fd40221,2.0,0.5,0.1,0.4,0.3,0.2,6358206f4bf561302fd40216
63582072a73da3558e78da13,2.0,0.5,0.1,0.4,0.3,0.2,63582070a73da3558e78da08
63582076daf9147a881d2947,2.0,0.5,0.1,0.4,0.3,0.2,63582074daf9147a881d293c
635820771e260a56ab3bc08a,2.0,0.5,0.1,0.4,0.3,0.2,63582074daf9147a881d293c
63582077941b002f4424b1f0,2.0,0.5,0.1,0.4,0.3,0.2,63582075941b002f4424b1e5
6358207747f9eb86e30019f0,2.0,0.5,0.1,0.4,0.3,0.2,63582075941b002f4424b1e5
635820784072210b717d717e,2.0,0.5,0.1,0.4,0.3,0.2,635820764072210b717d7173
635820783e0ed0491b66b3f8,2.0,0.5,0.1,0.4,0.3,0.2,635820764072210b717d7173
63582b542dcb5e7b99ff7f6d,2.0,0.5,0.1,0.4,0.3,0.2,63582b532dcb5e7b99ff7f62
63582c08ea95ff61fbc8143f,2.0,0.5,0.1,0.4,0.3,0.2,63582c07ea95ff61fbc81434
63583eb735eaecc64110cf80,2.0,0.5,0.1,0.4,0.3,0.2,63583eb535eaecc64110cf75
63583ef135eaecc64110cf92,2.0,0.5,0.1,0.4,0.3,0.2,63583eef35eaecc64110cf87
63583f3735eaecc64110cfa4,2.0,0.5,0.1,0.4,0.3,0.2,63583f3535eaecc64110cf99
63583f7d35eaecc64110cfb6,2.0,0.5,0.1,0.4,0.3,0.2,63583f7b35eaecc64110cfab
635fd6bf35bfb17ef5acbb06,2.0,0.5,0.1,0.4,0.3,0.2,635fd6be35bfb17ef5acbafb
635fdb8ed9e7a65e640a2eb2,2.0,0.5,0.1,0.4,0.3,0.2,635fdb8cd9e7a65e640a2ea7
635fdc47d9e7a65e640a2ec4,2.0,0.5,0.1,0.4,0.3,0.2,635fdc45d9e7a65e640a2eb9
635fdd1ed9e7a65e640a2ed6,2.0,0.5,0.1,0.4,0.3,0.2,635fdd1cd9e7a65e640a2ecb
635fde89d9e7a65e640a2ee8,2.0,0.5,0.1,0.4,0.3,0.2,635fde87d9e7a65e640a2edd
6362809e38c35e7e6511e0c3,2.0,0.5,0.1,0.4,0.3,0.2,6362809d38c35e7e6511e0b8
6362820b57d5b378c58d2145,2.0,0.5,0.1,0.4,0.3,0.2,6362820957d5b378c58d213a
636283bcb49a50e9eb905b10,2.0,0.5,0.1,0.4,0.3,0.2,636283bab49a50e9eb905b05
636284a8b49a50e9eb905b22,2.0,0.5,0.1,0.4,0.3,0.2,636284a7b49a50e9eb905b17
636284af6e9efd07132e1ea4,2.0,0.5,0.1,0.4,0.3,0.2,636284ad6e9efd07132e1e99
6362b3a9a938d8bb573d9d1b,2.0,0.5,0.1,0.4,0.3,0.2,6362b3a7a938d8bb573d9d10
6362b5a29e124704968c431b,2.0,0.5,0.1,0.4,0.3,0.2,6362b5a09e124704968c4310
6362b5d29e124704968c432d,2.0,0.5,0.1,0.4,0.3,0.2,6362b5d19e124704968c4322
6362b6389e124704968c433f,2.0,0.5,0.1,0.4,0.3,0.2,6362b6369e124704968c4334
6362b656d3e78e49f3a69fe3,2.0,0.5,0.1,0.4,0.3,0.2,6362b654d3e78e49f3a69fd8
6362d063fdf5235db89646ad,2.0,0.5,0.1,0.4,0.3,0.2,6362d061fdf5235db89646a2
6362d0bdfdf5235db89646bf,2.0,0.5,0.1,0.4,0.3,0.2,6362d0bbfdf5235db89646b4
636638b9bb2a3fccd3b0f734,2.0,0.5,0.1,0.4,0.3,0.2,636638b7bb2a3fccd3b0f729
6367a562933776dfd090a2e4,2.0,0.5,0.1,0.4,0.3,0.2,6367a561933776dfd090a2d9
6367a647df1e500dcec48091,2.0,0.5,0.1,0.4,0.3,0.2,6367a645df1e500dcec48086
6367a9f1fd8b1d8275a40e87,2.0,0.5,0.1,0.4,0.3,0.2,6367a9effd8b1d8275a40e7c
6367ab92fd8b1d8275a40e99,2.0,0.5,0.1,0.4,0.3,0.2,6367ab90fd8b1d8275a40e8e
6367abe0fd8b1d8275a40eab,2.0,0.5,0.1,0.4,0.3,0.2,6367abdefd8b1d8275a40ea0
6367ac02fd8b1d8275a40ebd,2.0,0.5,0.1,0.4,0.3,0.2,6367ac00fd8b1d8275a40eb2
6367e5933d3fae368253701c,2.0,0.5,0.1,0.4,0.3,0.2,6367e5913d3fae3682537011
6367e773f4149573362e77ec,2.0,0.5,0.1,0.4,0.3,0.2,6367e771f4149573362e77e1
6367ed3d38ba0acbd8c4b5ca,2.0,0.5,0.1,0.4,0.3,0.2,6367ed3b38ba0acbd8c4b5bf
6367f3afc41d084d436637be,2.0,0.5,0.1,0.4,0.3,0.2,6367f3adc41d084d436637b3
6367f3bdc41d084d436637d0,2.0,0.5,0.1,0.4,0.3,0.2,6367f3bbc41d084d436637c5
6367f44ec41d084d436637e2,2.0,0.5,0.1,0.4,0.3,0.2,6367f44cc41d084d436637d7
6367f47ec41d084d436637f4,2.0,0.5,0.1,0.4,0.3,0.2,6367f47cc41d084d436637e9
636a6cd8228e8a3c98a6defb,2.0,0.5,0.1,0.4,0.3,0.2,636a6cd6228e8a3c98a6def0
636a6d45228e8a3c98a6df0e,2.0,0.5,0.1,0.4,0.3,0.2,636a6d44228e8a3c98a6df03
636a6db9228e8a3c98a6df20,2.0,0.5,0.1,0.4,0.3,0.2,636a6db7228e8a3c98a6df15
636a6e5e228e8a3c98a6df32,2.0,0.5,0.1,0.4,0.3,0.2,636a6e5d228e8a3c98a6df27
636a7371225be88355ea91c3,2.0,0.5,0.1,0.4,0.3,0.2,636a736f225be88355ea91b8
636a7477225be88355ea91d5,2.0,0.5,0.1,0.4,0.3,0.2,636a7475225be88355ea91ca
636a74a0225be88355ea91e7,2.0,0.5,0.1,0.4,0.3,0.2,636a749f225be88355ea91dc
636a7513225be88355ea91f9,2.0,0.5,0.1,0.4,0.3,0.2,636a7511225be88355ea91ee
6370007b203f856915867c6f,2.0,0.5,0.1,0.4,0.3,0.2,63700079203f856915867c64
