_id,cows,buffalo,goats_and_sheeps,calves,bullocks,poultry_and_ducks,livestock_shelter,avg_daily_milk_prod_litres,animal_waste_or_cow_dung_kgs,__id
6353e6cde10045213e4835b4,2,2,0,1,1,0,['open'],5.0,1.0,6353e6c3e10045213e4835a6
6353f4bb5e34323ab1d5269d,2,2,0,1,1,0,['open'],5.0,1.0,6353f4ba5e34323ab1d5268f
6353fe834d4a09529d7c460d,2,2,0,1,1,0,['open'],5.0,1.0,6353fe804d4a09529d7c45ff
63564102789e6aaf7f0ff8da,2,2,0,1,1,0,['open'],5.0,1.0,63564100789e6aaf7f0ff8cc
6356841e6239429e9ec61235,2,2,0,1,1,0,['open'],5.0,1.0,6356841b6239429e9ec61227
635771f898da8b98bcddcc98,2,2,0,1,1,0,['open'],5.0,1.0,635771f798da8b98bcddcc8a
63578187541ca16808edefc9,2,2,0,1,1,0,['open'],5.0,1.0,63578184541ca16808edefbb
6357b81e267dfc8b5f2b8dc6,2,2,0,1,1,0,['open'],5.0,1.0,6357b81c267dfc8b5f2b8db8
6357c46c4c76f4f25afe2d42,2,2,0,1,1,0,['open'],5.0,1.0,6357c46a4c76f4f25afe2d34
6357c4bb6a86421101b0aac4,2,2,0,1,1,0,['open'],5.0,1.0,6357c4b96a86421101b0aab6
6357c736492b489bfa3e1257,2,2,0,1,1,0,['open'],5.0,1.0,6357c734492b489bfa3e1249
6357ccdbc36ac55f992f3efe,2,2,0,1,1,0,['open'],5.0,1.0,6357ccd9c36ac55f992f3ef0
6357cf6c5d2fedc5a584cf9c,2,2,0,1,1,0,['open'],5.0,1.0,6357cf6a5d2fedc5a584cf8e
6357cffa5d2fedc5a584cfac,2,2,0,1,1,0,['open'],5.0,1.0,6357cff95d2fedc5a584cf9e
6357d03dcd671b45d68ea662,2,2,0,1,1,0,['open'],5.0,1.0,6357d03bcd671b45d68ea654
6357d097cdc1e4f4ae16ca4e,2,2,0,1,1,0,['open'],5.0,1.0,6357d095cdc1e4f4ae16ca40
6357d0bdcdc1e4f4ae16ca5f,2,2,0,1,1,0,['open'],5.0,1.0,6357d0bccdc1e4f4ae16ca51
6357d0eacdc1e4f4ae16ca70,2,2,0,1,1,0,['open'],5.0,1.0,6357d0e8cdc1e4f4ae16ca62
6357d10be3cc3d0261f9467f,2,2,0,1,1,0,['open'],5.0,1.0,6357d109e3cc3d0261f94671
6357e6105c9b36349ae3311c,2,2,0,1,1,0,['open'],5.0,1.0,6357e60e5c9b36349ae3310e
6357edced886876adaa3328a,2,2,0,1,1,0,['open'],5.0,1.0,6357edccd886876adaa3327c
6357eef337f538cf6cf77805,2,2,0,1,1,0,['open'],5.0,1.0,6357eef037f538cf6cf777f7
6357f10b844d595746fd4e7f,2,2,0,1,1,0,['open'],5.0,1.0,6357f109844d595746fd4e71
6357f15f844d595746fd4e91,2,2,0,1,1,0,['open'],5.0,1.0,6357f15c844d595746fd4e83
6357f16d844d595746fd4ea2,2,2,0,1,1,0,['open'],5.0,1.0,6357f16b844d595746fd4e94
6357f60e16f2e59297778594,2,2,0,1,1,0,['open'],5.0,1.0,6357f60b16f2e59297778586
6357facf7fc70c0cb0ba4b65,2,2,0,1,1,0,['open'],5.0,1.0,6357facc7fc70c0cb0ba4b57
6358100d0367d83c9e3ce3ff,2,2,0,1,1,0,['open'],5.0,1.0,6358100b0367d83c9e3ce3f1
635810650367d83c9e3ce411,2,2,0,1,1,0,['open'],5.0,1.0,635810630367d83c9e3ce403
635810a20367d83c9e3ce423,2,2,0,1,1,0,['open'],5.0,1.0,635810a00367d83c9e3ce415
63581862967ab1b1de628cc6,2,2,0,1,1,0,['open'],5.0,1.0,6358185f967ab1b1de628cb8
635819692d06f7ad737f7339,2,2,0,1,1,0,['open'],5.0,1.0,635819652d06f7ad737f732b
6358196e5a78970cea47a884,2,2,0,1,1,0,['open'],5.0,1.0,6358196b5a78970cea47a876
635819e85a78970cea47a894,2,2,0,1,1,0,['open'],5.0,1.0,635819e55a78970cea47a886
635819ea2d06f7ad737f7349,2,2,0,1,1,0,['open'],5.0,1.0,635819e72d06f7ad737f733b
635819efd5ee746de45039d2,2,2,0,1,1,0,['open'],5.0,1.0,635819ecd5ee746de45039c4
63581a74d5ee746de45039e2,2,2,0,1,1,0,['open'],5.0,1.0,63581a72d5ee746de45039d4
63581a772d06f7ad737f7359,2,2,0,1,1,0,['open'],5.0,1.0,63581a745a78970cea47a896
63581a775a78970cea47a8a4,2,2,0,1,1,0,['open'],5.0,1.0,63581a745a78970cea47a896
63581a7b09f277fb51d4b91e,2,2,0,1,1,0,['open'],5.0,1.0,63581a7809f277fb51d4b910
63581b1570cdcf60ef1b8864,2,2,0,1,1,0,['open'],5.0,1.0,63581b1370cdcf60ef1b8856
63581b5eb5ccf54f42a329a8,2,2,0,1,1,0,['open'],5.0,1.0,63581b5bb5ccf54f42a3299a
63581babb5ccf54f42a329ba,2,2,0,1,1,0,['open'],5.0,1.0,63581ba9b5ccf54f42a329ac
63581bbdbf490f104b895dd0,2,2,0,1,1,0,['open'],5.0,1.0,63581bbabf490f104b895dc2
63581db12aac1bd215a799dc,2,2,0,1,1,0,['open'],5.0,1.0,63581dae2aac1bd215a799ce
63581db261d20d666ebd2558,2,2,0,1,1,0,['open'],5.0,1.0,63581dab61d20d666ebd254a
63581db446a9930975397a74,2,2,0,1,1,0,['open'],5.0,1.0,63581db146a9930975397a66
63581db480fbe76b2f1ac88e,2,2,0,1,1,0,['open'],5.0,1.0,63581db180fbe76b2f1ac880
63581db44bf561302fd4020e,2,2,0,1,1,0,['open'],5.0,1.0,63581db180fbe76b2f1ac880
635820724bf561302fd40224,2,2,0,1,1,0,['open'],5.0,1.0,6358206f4bf561302fd40216
63582073a73da3558e78da16,2,2,0,1,1,0,['open'],5.0,1.0,63582070a73da3558e78da08
63582077daf9147a881d294a,2,2,0,1,1,0,['open'],5.0,1.0,63582074daf9147a881d293c
635820771e260a56ab3bc08d,2,2,0,1,1,0,['open'],5.0,1.0,63582074daf9147a881d293c
63582078941b002f4424b1f3,2,2,0,1,1,0,['open'],5.0,1.0,63582075941b002f4424b1e5
6358207847f9eb86e30019f3,2,2,0,1,1,0,['open'],5.0,1.0,63582075941b002f4424b1e5
635820784072210b717d7181,2,2,0,1,1,0,['open'],5.0,1.0,635820764072210b717d7173
635820793e0ed0491b66b3fb,2,2,0,1,1,0,['open'],5.0,1.0,635820764072210b717d7173
63582b542dcb5e7b99ff7f70,2,2,0,1,1,0,['open'],5.0,1.0,63582b532dcb5e7b99ff7f62
63582c08ea95ff61fbc81442,2,2,0,1,1,0,['open'],5.0,1.0,63582c07ea95ff61fbc81434
63583eb735eaecc64110cf83,2,2,0,1,1,0,['open'],5.0,1.0,63583eb535eaecc64110cf75
63583ef135eaecc64110cf95,2,2,0,1,1,0,['open'],5.0,1.0,63583eef35eaecc64110cf87
63583f3835eaecc64110cfa7,2,2,0,1,1,0,['open'],5.0,1.0,63583f3535eaecc64110cf99
63583f7d35eaecc64110cfb9,2,2,0,1,1,0,['open'],5.0,1.0,63583f7b35eaecc64110cfab
635fd6c035bfb17ef5acbb09,2,2,0,1,1,0,['open'],5.0,1.0,635fd6be35bfb17ef5acbafb
635fdb8ed9e7a65e640a2eb5,2,2,0,1,1,0,['open'],5.0,1.0,635fdb8cd9e7a65e640a2ea7
635fdc48d9e7a65e640a2ec7,2,2,0,1,1,0,['open'],5.0,1.0,635fdc45d9e7a65e640a2eb9
635fdd1ed9e7a65e640a2ed9,2,2,0,1,1,0,['open'],5.0,1.0,635fdd1cd9e7a65e640a2ecb
635fde8ad9e7a65e640a2eeb,2,2,0,1,1,0,['open'],5.0,1.0,635fde87d9e7a65e640a2edd
6362809e38c35e7e6511e0c6,2,2,0,1,1,0,['open'],5.0,1.0,6362809d38c35e7e6511e0b8
6362820b57d5b378c58d2148,2,2,0,1,1,0,['open'],5.0,1.0,6362820957d5b378c58d213a
636283bcb49a50e9eb905b13,2,2,0,1,1,0,['open'],5.0,1.0,636283bab49a50e9eb905b05
636284a9b49a50e9eb905b25,2,2,0,1,1,0,['open'],5.0,1.0,636284a7b49a50e9eb905b17
636284af6e9efd07132e1ea7,2,2,0,1,1,0,['open'],5.0,1.0,636284ad6e9efd07132e1e99
6362b3a9a938d8bb573d9d1e,2,2,0,1,1,0,['open'],5.0,1.0,6362b3a7a938d8bb573d9d10
6362b5a39e124704968c431e,2,2,0,1,1,0,['open'],5.0,1.0,6362b5a09e124704968c4310
6362b5d39e124704968c4330,2,2,0,1,1,0,['open'],5.0,1.0,6362b5d19e124704968c4322
6362b6399e124704968c4342,2,2,0,1,1,0,['open'],5.0,1.0,6362b6369e124704968c4334
6362b656d3e78e49f3a69fe6,2,2,0,1,1,0,['open'],5.0,1.0,6362b654d3e78e49f3a69fd8
6362d064fdf5235db89646b0,2,2,0,1,1,0,['open'],5.0,1.0,6362d061fdf5235db89646a2
6362d0bdfdf5235db89646c2,2,2,0,1,1,0,['open'],5.0,1.0,6362d0bbfdf5235db89646b4
636638b9bb2a3fccd3b0f737,2,2,0,1,1,0,['open'],5.0,1.0,636638b7bb2a3fccd3b0f729
6367a563933776dfd090a2e7,2,2,0,1,1,0,['open'],5.0,1.0,6367a561933776dfd090a2d9
6367a647df1e500dcec48094,2,2,0,1,1,0,['open'],5.0,1.0,6367a645df1e500dcec48086
6367a9f4fd8b1d8275a40e8a,2,2,0,1,1,0,['open'],5.0,1.0,6367a9effd8b1d8275a40e7c
6367ab93fd8b1d8275a40e9c,2,2,0,1,1,0,['open'],5.0,1.0,6367ab90fd8b1d8275a40e8e
6367abe1fd8b1d8275a40eae,2,2,0,1,1,0,['open'],5.0,1.0,6367abdefd8b1d8275a40ea0
6367ac03fd8b1d8275a40ec0,2,2,0,1,1,0,['open'],5.0,1.0,6367ac00fd8b1d8275a40eb2
6367e5933d3fae368253701f,2,2,0,1,1,0,['open'],5.0,1.0,6367e5913d3fae3682537011
6367e774f4149573362e77ef,2,2,0,1,1,0,['open'],5.0,1.0,6367e771f4149573362e77e1
6367ed3e38ba0acbd8c4b5cd,2,2,0,1,1,0,['open'],5.0,1.0,6367ed3b38ba0acbd8c4b5bf
6367f3b0c41d084d436637c1,2,2,0,1,1,0,['open'],5.0,1.0,6367f3adc41d084d436637b3
6367f3bec41d084d436637d3,2,2,0,1,1,0,['open'],5.0,1.0,6367f3bbc41d084d436637c5
6367f44fc41d084d436637e5,2,2,0,1,1,0,['open'],5.0,1.0,6367f44cc41d084d436637d7
6367f47ec41d084d436637f7,2,2,0,1,1,0,['open'],5.0,1.0,6367f47cc41d084d436637e9
636a6cd9228e8a3c98a6defe,2,2,0,1,1,0,['open'],5.0,1.0,636a6cd6228e8a3c98a6def0
636a6d46228e8a3c98a6df11,2,2,0,1,1,0,['open'],5.0,1.0,636a6d44228e8a3c98a6df03
636a6dba228e8a3c98a6df23,2,2,0,1,1,0,['open'],5.0,1.0,636a6db7228e8a3c98a6df15
636a6e5f228e8a3c98a6df35,2,2,0,1,1,0,['open'],5.0,1.0,636a6e5d228e8a3c98a6df27
636a7371225be88355ea91c6,2,2,0,1,1,0,['open'],5.0,1.0,636a736f225be88355ea91b8
636a7477225be88355ea91d8,2,2,0,1,1,0,['open'],5.0,1.0,636a7475225be88355ea91ca
636a74a1225be88355ea91ea,2,2,0,1,1,0,['open'],5.0,1.0,636a749f225be88355ea91dc
636a7513225be88355ea91fc,2,2,0,1,1,0,['open'],5.0,1.0,636a7511225be88355ea91ee
6370007b203f856915867c72,2,2,0,1,1,0,['open'],5.0,1.0,63700079203f856915867c64
