_id,are_migrants,num_migrants,migration_period_months,years_since_migration,__id
6353e6c6e10045213e4835ad,False,0,0.0,0.0,6353e6c3e10045213e4835a6
6353f4ba5e34323ab1d52696,False,0,0.0,0.0,6353f4ba5e34323ab1d5268f
6353fe814d4a09529d7c4606,False,0,0.0,0.0,6353fe804d4a09529d7c45ff
63564101789e6aaf7f0ff8d3,False,0,0.0,0.0,63564100789e6aaf7f0ff8cc
6356841c6239429e9ec6122e,False,0,0.0,0.0,6356841b6239429e9ec61227
635771f798da8b98bcddcc91,False,0,0.0,0.0,635771f798da8b98bcddcc8a
63578185541ca16808edefc2,False,0,0.0,0.0,63578184541ca16808edefbb
6357b81c267dfc8b5f2b8dbf,False,0,0.0,0.0,6357b81c267dfc8b5f2b8db8
6357c46b4c76f4f25afe2d3b,False,0,0.0,0.0,6357c46a4c76f4f25afe2d34
6357c4ba6a86421101b0aabd,False,0,0.0,0.0,6357c4b96a86421101b0aab6
6357c735492b489bfa3e1250,False,0,0.0,0.0,6357c734492b489bfa3e1249
6357ccdac36ac55f992f3ef7,False,0,0.0,0.0,6357ccd9c36ac55f992f3ef0
6357cf6b5d2fedc5a584cf95,False,0,0.0,0.0,6357cf6a5d2fedc5a584cf8e
6357cff95d2fedc5a584cfa5,False,0,0.0,0.0,6357cff95d2fedc5a584cf9e
6357d03bcd671b45d68ea65b,False,0,0.0,0.0,6357d03bcd671b45d68ea654
6357d096cdc1e4f4ae16ca47,False,0,0.0,0.0,6357d095cdc1e4f4ae16ca40
6357d0bccdc1e4f4ae16ca58,False,0,0.0,0.0,6357d0bccdc1e4f4ae16ca51
6357d0e8cdc1e4f4ae16ca69,False,0,0.0,0.0,6357d0e8cdc1e4f4ae16ca62
6357d10ae3cc3d0261f94678,False,0,0.0,0.0,6357d109e3cc3d0261f94671
6357e60f5c9b36349ae33115,False,0,0.0,0.0,6357e60e5c9b36349ae3310e
6357edcdd886876adaa33283,False,0,0.0,0.0,6357edccd886876adaa3327c
6357eef237f538cf6cf777fe,False,0,0.0,0.0,6357eef037f538cf6cf777f7
6357f10a844d595746fd4e78,False,0,0.0,0.0,6357f109844d595746fd4e71
6357f15d844d595746fd4e8a,False,0,0.0,0.0,6357f15c844d595746fd4e83
6357f16c844d595746fd4e9b,False,0,0.0,0.0,6357f16b844d595746fd4e94
6357f60c16f2e5929777858d,False,0,0.0,0.0,6357f60b16f2e59297778586
6357facd7fc70c0cb0ba4b5e,False,0,0.0,0.0,6357facc7fc70c0cb0ba4b57
6358100c0367d83c9e3ce3f8,False,0,0.0,0.0,6358100b0367d83c9e3ce3f1
635810640367d83c9e3ce40a,False,0,0.0,0.0,635810630367d83c9e3ce403
635810a10367d83c9e3ce41c,False,0,0.0,0.0,635810a00367d83c9e3ce415
63581860967ab1b1de628cbf,False,0,0.0,0.0,6358185f967ab1b1de628cb8
635819662d06f7ad737f7332,False,0,0.0,0.0,635819652d06f7ad737f732b
6358196c5a78970cea47a87d,False,0,0.0,0.0,6358196b5a78970cea47a876
635819e65a78970cea47a88d,False,0,0.0,0.0,635819e55a78970cea47a886
635819e82d06f7ad737f7342,False,0,0.0,0.0,635819e72d06f7ad737f733b
635819edd5ee746de45039cb,False,0,0.0,0.0,635819ecd5ee746de45039c4
63581a73d5ee746de45039db,False,0,0.0,0.0,63581a72d5ee746de45039d4
63581a752d06f7ad737f7352,False,0,0.0,0.0,63581a745a78970cea47a896
63581a755a78970cea47a89d,False,0,0.0,0.0,63581a745a78970cea47a896
63581a7909f277fb51d4b917,False,0,0.0,0.0,63581a7809f277fb51d4b910
63581b1470cdcf60ef1b885d,False,0,0.0,0.0,63581b1370cdcf60ef1b8856
63581b5cb5ccf54f42a329a1,False,0,0.0,0.0,63581b5bb5ccf54f42a3299a
63581baab5ccf54f42a329b3,False,0,0.0,0.0,63581ba9b5ccf54f42a329ac
63581bbbbf490f104b895dc9,False,0,0.0,0.0,63581bbabf490f104b895dc2
63581daf2aac1bd215a799d5,False,0,0.0,0.0,63581dae2aac1bd215a799ce
63581db161d20d666ebd2551,False,0,0.0,0.0,63581dab61d20d666ebd254a
63581db246a9930975397a6d,False,0,0.0,0.0,63581db146a9930975397a66
63581db24bf561302fd40207,False,0,0.0,0.0,63581db180fbe76b2f1ac880
63581db380fbe76b2f1ac887,False,0,0.0,0.0,63581db180fbe76b2f1ac880
635820714bf561302fd4021d,False,0,0.0,0.0,6358206f4bf561302fd40216
63582071a73da3558e78da0f,False,0,0.0,0.0,63582070a73da3558e78da08
63582075daf9147a881d2943,False,0,0.0,0.0,63582074daf9147a881d293c
635820761e260a56ab3bc086,False,0,0.0,0.0,63582074daf9147a881d293c
63582076941b002f4424b1ec,False,0,0.0,0.0,63582075941b002f4424b1e5
6358207647f9eb86e30019ec,False,0,0.0,0.0,63582075941b002f4424b1e5
635820774072210b717d717a,False,0,0.0,0.0,635820764072210b717d7173
635820773e0ed0491b66b3f4,False,0,0.0,0.0,635820764072210b717d7173
63582b532dcb5e7b99ff7f69,False,0,0.0,0.0,63582b532dcb5e7b99ff7f62
63582c08ea95ff61fbc8143b,False,0,0.0,0.0,63582c07ea95ff61fbc81434
63583eb635eaecc64110cf7c,False,0,0.0,0.0,63583eb535eaecc64110cf75
63583ef035eaecc64110cf8e,False,0,0.0,0.0,63583eef35eaecc64110cf87
63583f3635eaecc64110cfa0,False,0,0.0,0.0,63583f3535eaecc64110cf99
63583f7c35eaecc64110cfb2,False,0,0.0,0.0,63583f7b35eaecc64110cfab
635fd6bf35bfb17ef5acbb02,False,0,0.0,0.0,635fd6be35bfb17ef5acbafb
635fdb8dd9e7a65e640a2eae,False,0,0.0,0.0,635fdb8cd9e7a65e640a2ea7
635fdc46d9e7a65e640a2ec0,False,0,0.0,0.0,635fdc45d9e7a65e640a2eb9
635fdd1dd9e7a65e640a2ed2,False,0,0.0,0.0,635fdd1cd9e7a65e640a2ecb
635fde88d9e7a65e640a2ee4,False,0,0.0,0.0,635fde87d9e7a65e640a2edd
6362809e38c35e7e6511e0bf,False,0,0.0,0.0,6362809d38c35e7e6511e0b8
6362820a57d5b378c58d2141,False,0,0.0,0.0,6362820957d5b378c58d213a
636283bbb49a50e9eb905b0c,False,0,0.0,0.0,636283bab49a50e9eb905b05
636284a8b49a50e9eb905b1e,False,0,0.0,0.0,636284a7b49a50e9eb905b17
636284ae6e9efd07132e1ea0,False,0,0.0,0.0,636284ad6e9efd07132e1e99
6362b3a8a938d8bb573d9d17,False,0,0.0,0.0,6362b3a7a938d8bb573d9d10
6362b5a19e124704968c4317,False,0,0.0,0.0,6362b5a09e124704968c4310
6362b5d29e124704968c4329,False,0,0.0,0.0,6362b5d19e124704968c4322
6362b6379e124704968c433b,False,0,0.0,0.0,6362b6369e124704968c4334
6362b655d3e78e49f3a69fdf,False,0,0.0,0.0,6362b654d3e78e49f3a69fd8
6362d062fdf5235db89646a9,False,0,0.0,0.0,6362d061fdf5235db89646a2
6362d0bcfdf5235db89646bb,False,0,0.0,0.0,6362d0bbfdf5235db89646b4
636638b8bb2a3fccd3b0f730,False,0,0.0,0.0,636638b7bb2a3fccd3b0f729
6367a562933776dfd090a2e0,False,0,0.0,0.0,6367a561933776dfd090a2d9
6367a646df1e500dcec4808d,False,0,0.0,0.0,6367a645df1e500dcec48086
6367a9f0fd8b1d8275a40e83,False,0,0.0,0.0,6367a9effd8b1d8275a40e7c
6367ab91fd8b1d8275a40e95,False,0,0.0,0.0,6367ab90fd8b1d8275a40e8e
6367abdffd8b1d8275a40ea7,False,0,0.0,0.0,6367abdefd8b1d8275a40ea0
6367ac01fd8b1d8275a40eb9,False,0,0.0,0.0,6367ac00fd8b1d8275a40eb2
6367e5923d3fae3682537018,False,0,0.0,0.0,6367e5913d3fae3682537011
6367e772f4149573362e77e8,False,0,0.0,0.0,6367e771f4149573362e77e1
6367ed3d38ba0acbd8c4b5c6,False,0,0.0,0.0,6367ed3b38ba0acbd8c4b5bf
6367f3aec41d084d436637ba,False,0,0.0,0.0,6367f3adc41d084d436637b3
6367f3bcc41d084d436637cc,False,0,0.0,0.0,6367f3bbc41d084d436637c5
6367f44dc41d084d436637de,False,0,0.0,0.0,6367f44cc41d084d436637d7
6367f47dc41d084d436637f0,False,0,0.0,0.0,6367f47cc41d084d436637e9
636a6cd7228e8a3c98a6def7,False,0,0.0,0.0,636a6cd6228e8a3c98a6def0
636a6d45228e8a3c98a6df0a,False,0,0.0,0.0,636a6d44228e8a3c98a6df03
636a6db8228e8a3c98a6df1c,False,0,0.0,0.0,636a6db7228e8a3c98a6df15
636a6e5e228e8a3c98a6df2e,False,0,0.0,0.0,636a6e5d228e8a3c98a6df27
636a7370225be88355ea91bf,False,0,0.0,0.0,636a736f225be88355ea91b8
636a7476225be88355ea91d1,False,0,0.0,0.0,636a7475225be88355ea91ca
636a74a0225be88355ea91e3,False,0,0.0,0.0,636a749f225be88355ea91dc
636a7512225be88355ea91f5,False,0,0.0,0.0,636a7511225be88355ea91ee
6370007a203f856915867c6b,False,0,0.0,0.0,63700079203f856915867c64
