,_id,PM_jan_dhan_yojana,PM_ujjawala_yojana,PM_awas_yojana,sukanya_samriddhi_yojana,mudra_yojana,PM_jivan_jyoti_yojana,PM_suraksha_bima_yojana,atal_pension_yojana,fasal_bima_yojana,kaushal_vikas_yojana,krishi_sinchai_yojana,jan_aushadhi_yojana,SBM_toilet,soil_health_card,ladli_lakshmi_yojana,janni_suraksha_yojana,kisan_credit_card,__id
0,6353e6c7e10045213e4835ae,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6353e6c3e10045213e4835a6
1,6353f4ba5e34323ab1d52697,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6353f4ba5e34323ab1d5268f
2,6353fe814d4a09529d7c4607,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6353fe804d4a09529d7c45ff
3,63564101789e6aaf7f0ff8d4,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,63564100789e6aaf7f0ff8cc
4,6356841c6239429e9ec6122f,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6356841b6239429e9ec61227
5,635771f898da8b98bcddcc92,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,635771f798da8b98bcddcc8a
6,63578185541ca16808edefc3,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,63578184541ca16808edefbb
7,6357b81d267dfc8b5f2b8dc0,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6357b81c267dfc8b5f2b8db8
8,6357c46b4c76f4f25afe2d3c,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6357c46a4c76f4f25afe2d34
9,6357c4ba6a86421101b0aabe,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6357c4b96a86421101b0aab6
10,6357c735492b489bfa3e1251,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6357c734492b489bfa3e1249
11,6357ccdac36ac55f992f3ef8,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6357ccd9c36ac55f992f3ef0
12,6357cf6b5d2fedc5a584cf96,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6357cf6a5d2fedc5a584cf8e
13,6357cffa5d2fedc5a584cfa6,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6357cff95d2fedc5a584cf9e
14,6357d03ccd671b45d68ea65c,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6357d03bcd671b45d68ea654
15,6357d096cdc1e4f4ae16ca48,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6357d095cdc1e4f4ae16ca40
16,6357d0bdcdc1e4f4ae16ca59,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6357d0bccdc1e4f4ae16ca51
17,6357d0e9cdc1e4f4ae16ca6a,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6357d0e8cdc1e4f4ae16ca62
18,6357d10ae3cc3d0261f94679,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6357d109e3cc3d0261f94671
19,6357e60f5c9b36349ae33116,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6357e60e5c9b36349ae3310e
20,6357edcdd886876adaa33284,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6357edccd886876adaa3327c
21,6357eef237f538cf6cf777ff,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6357eef037f538cf6cf777f7
22,6357f10a844d595746fd4e79,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6357f109844d595746fd4e71
23,6357f15d844d595746fd4e8b,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6357f15c844d595746fd4e83
24,6357f16c844d595746fd4e9c,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6357f16b844d595746fd4e94
25,6357f60d16f2e5929777858e,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6357f60b16f2e59297778586
26,6357facd7fc70c0cb0ba4b5f,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6357facc7fc70c0cb0ba4b57
27,6358100c0367d83c9e3ce3f9,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6358100b0367d83c9e3ce3f1
28,635810640367d83c9e3ce40b,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,635810630367d83c9e3ce403
29,635810a10367d83c9e3ce41d,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,635810a00367d83c9e3ce415
30,63581861967ab1b1de628cc0,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6358185f967ab1b1de628cb8
31,635819672d06f7ad737f7333,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,635819652d06f7ad737f732b
32,6358196c5a78970cea47a87e,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6358196b5a78970cea47a876
33,635819e65a78970cea47a88e,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,635819e55a78970cea47a886
34,635819e82d06f7ad737f7343,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,635819e72d06f7ad737f733b
35,635819eed5ee746de45039cc,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,635819ecd5ee746de45039c4
36,63581a73d5ee746de45039dc,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,63581a72d5ee746de45039d4
37,63581a752d06f7ad737f7353,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,63581a745a78970cea47a896
38,63581a755a78970cea47a89e,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,63581a745a78970cea47a896
39,63581a7909f277fb51d4b918,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,63581a7809f277fb51d4b910
40,63581b1470cdcf60ef1b885e,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,63581b1370cdcf60ef1b8856
41,63581b5cb5ccf54f42a329a2,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,63581b5bb5ccf54f42a3299a
42,63581baab5ccf54f42a329b4,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,63581ba9b5ccf54f42a329ac
43,63581bbbbf490f104b895dca,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,63581bbabf490f104b895dc2
44,63581daf2aac1bd215a799d6,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,63581dae2aac1bd215a799ce
45,63581db161d20d666ebd2552,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,63581dab61d20d666ebd254a
46,63581db246a9930975397a6e,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,63581db146a9930975397a66
47,63581db34bf561302fd40208,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,63581db180fbe76b2f1ac880
48,63581db380fbe76b2f1ac888,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,63581db180fbe76b2f1ac880
49,635820714bf561302fd4021e,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6358206f4bf561302fd40216
50,63582071a73da3558e78da10,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,63582070a73da3558e78da08
51,63582076daf9147a881d2944,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,63582074daf9147a881d293c
52,635820761e260a56ab3bc087,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,63582074daf9147a881d293c
53,63582076941b002f4424b1ed,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,63582075941b002f4424b1e5
54,6358207647f9eb86e30019ed,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,63582075941b002f4424b1e5
55,635820774072210b717d717b,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,635820764072210b717d7173
56,635820773e0ed0491b66b3f5,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,635820764072210b717d7173
57,63582b532dcb5e7b99ff7f6a,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,63582b532dcb5e7b99ff7f62
58,63582c08ea95ff61fbc8143c,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,63582c07ea95ff61fbc81434
59,63583eb635eaecc64110cf7d,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,63583eb535eaecc64110cf75
60,63583ef035eaecc64110cf8f,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,63583eef35eaecc64110cf87
61,63583f3635eaecc64110cfa1,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,63583f3535eaecc64110cf99
62,63583f7c35eaecc64110cfb3,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,63583f7b35eaecc64110cfab
63,635fd6bf35bfb17ef5acbb03,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,635fd6be35bfb17ef5acbafb
64,635fdb8dd9e7a65e640a2eaf,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,635fdb8cd9e7a65e640a2ea7
65,635fdc46d9e7a65e640a2ec1,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,635fdc45d9e7a65e640a2eb9
66,635fdd1dd9e7a65e640a2ed3,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,635fdd1cd9e7a65e640a2ecb
67,635fde88d9e7a65e640a2ee5,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,635fde87d9e7a65e640a2edd
68,6362809e38c35e7e6511e0c0,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6362809d38c35e7e6511e0b8
69,6362820a57d5b378c58d2142,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6362820957d5b378c58d213a
70,636283bbb49a50e9eb905b0d,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,636283bab49a50e9eb905b05
71,636284a8b49a50e9eb905b1f,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,636284a7b49a50e9eb905b17
72,636284ae6e9efd07132e1ea1,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,636284ad6e9efd07132e1e99
73,6362b3a8a938d8bb573d9d18,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6362b3a7a938d8bb573d9d10
74,6362b5a29e124704968c4318,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6362b5a09e124704968c4310
75,6362b5d29e124704968c432a,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6362b5d19e124704968c4322
76,6362b6389e124704968c433c,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6362b6369e124704968c4334
77,6362b655d3e78e49f3a69fe0,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6362b654d3e78e49f3a69fd8
78,6362d063fdf5235db89646aa,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6362d061fdf5235db89646a2
79,6362d0bcfdf5235db89646bc,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6362d0bbfdf5235db89646b4
80,636638b8bb2a3fccd3b0f731,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,636638b7bb2a3fccd3b0f729
81,6367a562933776dfd090a2e1,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6367a561933776dfd090a2d9
82,6367a646df1e500dcec4808e,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6367a645df1e500dcec48086
83,6367a9f0fd8b1d8275a40e84,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6367a9effd8b1d8275a40e7c
84,6367ab91fd8b1d8275a40e96,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6367ab90fd8b1d8275a40e8e
85,6367abdffd8b1d8275a40ea8,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6367abdefd8b1d8275a40ea0
86,6367ac02fd8b1d8275a40eba,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6367ac00fd8b1d8275a40eb2
87,6367e5923d3fae3682537019,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6367e5913d3fae3682537011
88,6367e772f4149573362e77e9,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6367e771f4149573362e77e1
89,6367ed3d38ba0acbd8c4b5c7,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6367ed3b38ba0acbd8c4b5bf
90,6367f3aec41d084d436637bb,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6367f3adc41d084d436637b3
91,6367f3bdc41d084d436637cd,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6367f3bbc41d084d436637c5
92,6367f44dc41d084d436637df,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6367f44cc41d084d436637d7
93,6367f47dc41d084d436637f1,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6367f47cc41d084d436637e9
94,636a6cd7228e8a3c98a6def8,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,636a6cd6228e8a3c98a6def0
95,636a6d45228e8a3c98a6df0b,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,636a6d44228e8a3c98a6df03
96,636a6db8228e8a3c98a6df1d,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,636a6db7228e8a3c98a6df15
97,636a6e5e228e8a3c98a6df2f,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,636a6e5d228e8a3c98a6df27
98,636a7370225be88355ea91c0,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,636a736f225be88355ea91b8
99,636a7476225be88355ea91d2,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,636a7475225be88355ea91ca
100,636a74a0225be88355ea91e4,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,636a749f225be88355ea91dc
101,636a7512225be88355ea91f6,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,636a7511225be88355ea91ee
102,6370007a203f856915867c6c,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,63700079203f856915867c64
