_id,piped_water,hand_pump,comm_water,open_well,mode_of_water_storage,other_water_source,__id
6353e6c8e10045213e4835af,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6353e6c3e10045213e4835a6
6353f4bb5e34323ab1d52698,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6353f4ba5e34323ab1d5268f
6353fe824d4a09529d7c4608,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6353fe804d4a09529d7c45ff
63564101789e6aaf7f0ff8d5,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,63564100789e6aaf7f0ff8cc
6356841d6239429e9ec61230,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6356841b6239429e9ec61227
635771f898da8b98bcddcc93,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,635771f798da8b98bcddcc8a
63578186541ca16808edefc4,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,63578184541ca16808edefbb
6357b81d267dfc8b5f2b8dc1,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6357b81c267dfc8b5f2b8db8
6357c46b4c76f4f25afe2d3d,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6357c46a4c76f4f25afe2d34
6357c4ba6a86421101b0aabf,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6357c4b96a86421101b0aab6
6357c735492b489bfa3e1252,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6357c734492b489bfa3e1249
6357ccdac36ac55f992f3ef9,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6357ccd9c36ac55f992f3ef0
6357cf6b5d2fedc5a584cf97,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6357cf6a5d2fedc5a584cf8e
6357cffa5d2fedc5a584cfa7,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6357cff95d2fedc5a584cf9e
6357d03ccd671b45d68ea65d,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6357d03bcd671b45d68ea654
6357d096cdc1e4f4ae16ca49,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6357d095cdc1e4f4ae16ca40
6357d0bdcdc1e4f4ae16ca5a,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6357d0bccdc1e4f4ae16ca51
6357d0e9cdc1e4f4ae16ca6b,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6357d0e8cdc1e4f4ae16ca62
6357d10ae3cc3d0261f9467a,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6357d109e3cc3d0261f94671
6357e60f5c9b36349ae33117,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6357e60e5c9b36349ae3310e
6357edcdd886876adaa33285,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6357edccd886876adaa3327c
6357eef237f538cf6cf77800,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6357eef037f538cf6cf777f7
6357f10a844d595746fd4e7a,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6357f109844d595746fd4e71
6357f15e844d595746fd4e8c,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6357f15c844d595746fd4e83
6357f16c844d595746fd4e9d,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6357f16b844d595746fd4e94
6357f60d16f2e5929777858f,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6357f60b16f2e59297778586
6357face7fc70c0cb0ba4b60,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6357facc7fc70c0cb0ba4b57
6358100c0367d83c9e3ce3fa,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6358100b0367d83c9e3ce3f1
635810640367d83c9e3ce40c,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,635810630367d83c9e3ce403
635810a10367d83c9e3ce41e,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,635810a00367d83c9e3ce415
63581861967ab1b1de628cc1,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6358185f967ab1b1de628cb8
635819682d06f7ad737f7334,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,635819652d06f7ad737f732b
6358196c5a78970cea47a87f,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6358196b5a78970cea47a876
635819e65a78970cea47a88f,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,635819e55a78970cea47a886
635819e92d06f7ad737f7344,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,635819e72d06f7ad737f733b
635819eed5ee746de45039cd,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,635819ecd5ee746de45039c4
63581a73d5ee746de45039dd,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,63581a72d5ee746de45039d4
63581a752d06f7ad737f7354,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,63581a745a78970cea47a896
63581a755a78970cea47a89f,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,63581a745a78970cea47a896
63581a7909f277fb51d4b919,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,63581a7809f277fb51d4b910
63581b1470cdcf60ef1b885f,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,63581b1370cdcf60ef1b8856
63581b5db5ccf54f42a329a3,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,63581b5bb5ccf54f42a3299a
63581baab5ccf54f42a329b5,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,63581ba9b5ccf54f42a329ac
63581bbcbf490f104b895dcb,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,63581bbabf490f104b895dc2
63581db02aac1bd215a799d7,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,63581dae2aac1bd215a799ce
63581db161d20d666ebd2553,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,63581dab61d20d666ebd254a
63581db246a9930975397a6f,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,63581db146a9930975397a66
63581db34bf561302fd40209,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,63581db180fbe76b2f1ac880
63581db380fbe76b2f1ac889,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,63581db180fbe76b2f1ac880
635820714bf561302fd4021f,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6358206f4bf561302fd40216
63582071a73da3558e78da11,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,63582070a73da3558e78da08
63582076daf9147a881d2945,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,63582074daf9147a881d293c
635820761e260a56ab3bc088,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,63582074daf9147a881d293c
63582076941b002f4424b1ee,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,63582075941b002f4424b1e5
6358207747f9eb86e30019ee,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,63582075941b002f4424b1e5
635820774072210b717d717c,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,635820764072210b717d7173
635820783e0ed0491b66b3f6,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,635820764072210b717d7173
63582b532dcb5e7b99ff7f6b,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,63582b532dcb5e7b99ff7f62
63582c08ea95ff61fbc8143d,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,63582c07ea95ff61fbc81434
63583eb635eaecc64110cf7e,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,63583eb535eaecc64110cf75
63583ef035eaecc64110cf90,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,63583eef35eaecc64110cf87
63583f3635eaecc64110cfa2,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,63583f3535eaecc64110cf99
63583f7c35eaecc64110cfb4,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,63583f7b35eaecc64110cfab
635fd6bf35bfb17ef5acbb04,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,635fd6be35bfb17ef5acbafb
635fdb8dd9e7a65e640a2eb0,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,635fdb8cd9e7a65e640a2ea7
635fdc47d9e7a65e640a2ec2,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,635fdc45d9e7a65e640a2eb9
635fdd1dd9e7a65e640a2ed4,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,635fdd1cd9e7a65e640a2ecb
635fde89d9e7a65e640a2ee6,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,635fde87d9e7a65e640a2edd
6362809e38c35e7e6511e0c1,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6362809d38c35e7e6511e0b8
6362820a57d5b378c58d2143,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6362820957d5b378c58d213a
636283bbb49a50e9eb905b0e,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,636283bab49a50e9eb905b05
636284a8b49a50e9eb905b20,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,636284a7b49a50e9eb905b17
636284ae6e9efd07132e1ea2,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,636284ad6e9efd07132e1e99
6362b3a8a938d8bb573d9d19,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6362b3a7a938d8bb573d9d10
6362b5a29e124704968c4319,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6362b5a09e124704968c4310
6362b5d29e124704968c432b,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6362b5d19e124704968c4322
6362b6389e124704968c433d,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6362b6369e124704968c4334
6362b655d3e78e49f3a69fe1,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6362b654d3e78e49f3a69fd8
6362d063fdf5235db89646ab,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6362d061fdf5235db89646a2
6362d0bcfdf5235db89646bd,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6362d0bbfdf5235db89646b4
636638b8bb2a3fccd3b0f732,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,636638b7bb2a3fccd3b0f729
6367a562933776dfd090a2e2,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6367a561933776dfd090a2d9
6367a646df1e500dcec4808f,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6367a645df1e500dcec48086
6367a9f0fd8b1d8275a40e85,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6367a9effd8b1d8275a40e7c
6367ab92fd8b1d8275a40e97,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6367ab90fd8b1d8275a40e8e
6367abe0fd8b1d8275a40ea9,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6367abdefd8b1d8275a40ea0
6367ac02fd8b1d8275a40ebb,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6367ac00fd8b1d8275a40eb2
6367e5923d3fae368253701a,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6367e5913d3fae3682537011
6367e773f4149573362e77ea,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6367e771f4149573362e77e1
6367ed3d38ba0acbd8c4b5c8,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6367ed3b38ba0acbd8c4b5bf
6367f3afc41d084d436637bc,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6367f3adc41d084d436637b3
6367f3bdc41d084d436637ce,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6367f3bbc41d084d436637c5
6367f44ec41d084d436637e0,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6367f44cc41d084d436637d7
6367f47dc41d084d436637f2,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,6367f47cc41d084d436637e9
636a6cd8228e8a3c98a6def9,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,636a6cd6228e8a3c98a6def0
636a6d45228e8a3c98a6df0c,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,636a6d44228e8a3c98a6df03
636a6db9228e8a3c98a6df1e,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,636a6db7228e8a3c98a6df15
636a6e5e228e8a3c98a6df30,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,636a6e5d228e8a3c98a6df27
636a7370225be88355ea91c1,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,636a736f225be88355ea91b8
636a7476225be88355ea91d3,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,636a7475225be88355ea91ca
636a74a0225be88355ea91e5,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,636a749f225be88355ea91dc
636a7512225be88355ea91f7,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,636a7511225be88355ea91ee
6370007a203f856915867c6d,"[True, 10]","[True, 20]","[False, 0]","[True, 40]",individual,None,63700079203f856915867c64
